State,District,Year,Quarter,Amount,Insurance_Count
Odisha,Kalahandi,2022,3,482788.0,419
Odisha,Anugul,2022,3,1111232.0,841
Odisha,Ganjam,2022,3,1662116.0,1437
Odisha,Jajapur,2022,3,956576.0,777
Odisha,Bargarh,2022,3,457252.0,313
Odisha,Dhenkanal,2022,3,535996.0,389
Odisha,Bhadrak,2022,3,476236.0,409
Odisha,Nuapada,2022,3,174596.0,139
Odisha,Kendujhar,2022,3,1165467.0,836
Odisha,Mayurbhanj,2022,3,826759.0,581
Odisha,Jharsuguda,2022,3,697751.0,550
Odisha,Kandhamal,2022,3,225107.0,204
Odisha,Deogarh,2022,3,69822.0,61
Odisha,Sundargarh,2022,3,1586914.0,1306
Odisha,Jagatsinghapur,2022,3,482062.0,404
Odisha,Balangir,2022,3,557730.0,429
Odisha,Baleshwar,2022,3,785294.0,638
Odisha,Puri,2022,3,701280.0,568
Odisha,Sonepur,2022,3,237480.0,184
Odisha,Khordha,2022,3,4731441.0,4154
Odisha,Boudh,2022,3,123073.0,74
Odisha,Gajapati,2022,3,248413.0,205
Odisha,Nayagarh,2022,3,224393.0,207
Odisha,Nabarangpur,2022,3,329585.0,209
Odisha,Kendrapara,2022,3,410219.0,284
Odisha,Cuttack,2022,3,1856138.0,1602
Odisha,Rayagada,2022,4,631680.0,476
Odisha,Koraput,2022,4,955709.0,617
Odisha,Malkangiri,2022,4,271208.0,189
Odisha,Sambalpur,2022,4,1231278.0,929
Odisha,Kalahandi,2022,4,598810.0,417
Odisha,Anugul,2022,4,1705857.0,1150
Odisha,Ganjam,2022,4,2208828.0,1796
Odisha,Jajapur,2022,4,1237020.0,899
Odisha,Bargarh,2022,4,631554.0,371
Odisha,Dhenkanal,2022,4,569322.0,446
Odisha,Bhadrak,2022,4,642574.0,503
Odisha,Nuapada,2022,4,319544.0,170
Odisha,Kendujhar,2022,4,2004714.0,1405
Odisha,Mayurbhanj,2022,4,1178754.0,798
Odisha,Jharsuguda,2022,4,1011170.0,758
Odisha,Kandhamal,2022,4,388612.0,273
Odisha,Deogarh,2022,4,99740.0,83
Odisha,Sundargarh,2022,4,2525663.0,1899
Odisha,Jagatsinghapur,2022,4,644153.0,469
Odisha,Balangir,2022,4,634008.0,416
Odisha,Baleshwar,2022,4,1196546.0,862
Odisha,Puri,2022,4,1131232.0,828
Odisha,Sonepur,2022,4,260933.0,181
Odisha,Khordha,2022,4,6823790.0,5189
Odisha,Boudh,2022,4,157949.0,104
Odisha,Gajapati,2022,4,301511.0,244
Odisha,Nayagarh,2022,4,296840.0,227
Odisha,Nabarangpur,2022,4,559158.0,311
Odisha,Kendrapara,2022,4,596413.0,377
Odisha,Cuttack,2022,4,2750831.0,2151
Odisha,Rayagada,2023,1,847175.0,467
Odisha,Koraput,2023,1,858384.0,557
Odisha,Malkangiri,2023,1,246577.0,161
Odisha,Sambalpur,2023,1,875351.0,583
Odisha,Kalahandi,2023,1,620009.0,376
Odisha,Anugul,2023,1,1504703.0,969
Odisha,Ganjam,2023,1,2187684.0,1512
Odisha,Jajapur,2023,1,916499.0,598
Odisha,Bargarh,2023,1,544297.0,301
Odisha,Dhenkanal,2023,1,556677.0,367
Odisha,Bhadrak,2023,1,600683.0,381
Odisha,Nuapada,2023,1,395846.0,140
Odisha,Kendujhar,2023,1,1547116.0,1008
Odisha,Mayurbhanj,2023,1,1182684.0,726
Odisha,Jharsuguda,2023,1,882401.0,503
Odisha,Kandhamal,2023,1,343107.0,181
Odisha,Deogarh,2023,1,112655.0,61
Odisha,Sundargarh,2023,1,1954043.0,1247
Odisha,Jagatsinghapur,2023,1,536162.0,316
Odisha,Balangir,2023,1,731765.0,353
Odisha,Baleshwar,2023,1,994911.0,665
Odisha,Puri,2023,1,917505.0,575
Odisha,Sonepur,2023,1,219673.0,124
Odisha,Khordha,2023,1,6118201.0,4227
Odisha,Boudh,2023,1,131753.0,88
Odisha,Gajapati,2023,1,275120.0,207
Odisha,Nayagarh,2023,1,343593.0,214
Odisha,Nabarangpur,2023,1,454500.0,210
Odisha,Kendrapara,2023,1,381677.0,284
Odisha,Cuttack,2023,1,2079804.0,1498
Odisha,Rayagada,2023,2,1177491.0,997
Odisha,Koraput,2023,2,935720.0,564
Odisha,Malkangiri,2023,2,388732.0,231
Odisha,Sambalpur,2023,2,1158501.0,787
Odisha,Kalahandi,2023,2,746825.0,512
Odisha,Anugul,2023,2,1433799.0,1072
Odisha,Ganjam,2023,2,2026677.0,1485
Odisha,Jajapur,2023,2,1079534.0,696
Odisha,Bargarh,2023,2,570032.0,337
Odisha,Dhenkanal,2023,2,788186.0,491
Odisha,Bhadrak,2023,2,665472.0,461
Odisha,Nuapada,2023,2,283734.0,155
Odisha,Kendujhar,2023,2,1461637.0,981
Odisha,Mayurbhanj,2023,2,1272991.0,897
Odisha,Jharsuguda,2023,2,820513.0,506
Odisha,Kandhamal,2023,2,258334.0,206
Odisha,Deogarh,2023,2,154536.0,88
Odisha,Sundargarh,2023,2,1927023.0,1362
Odisha,Jagatsinghapur,2023,2,735221.0,514
Odisha,Balangir,2023,2,622856.0,385
Odisha,Baleshwar,2023,2,1264858.0,958
Odisha,Puri,2023,2,910540.0,682
Odisha,Sonepur,2023,2,218507.0,148
Odisha,Khordha,2023,2,6403803.0,4794
Odisha,Boudh,2023,2,141888.0,123
Odisha,Gajapati,2023,2,293294.0,186
Odisha,Nayagarh,2023,2,350057.0,238
Odisha,Nabarangpur,2023,2,411222.0,210
Odisha,Kendrapara,2023,2,531710.0,377
Odisha,Cuttack,2023,2,2273417.0,1720
Odisha,Rayagada,2023,3,706953.0,457
Odisha,Koraput,2023,3,932640.0,556
Odisha,Malkangiri,2023,3,254025.0,138
Odisha,Sambalpur,2023,3,993849.0,720
Odisha,Kalahandi,2023,3,656310.0,352
Odisha,Anugul,2023,3,1539544.0,1115
Odisha,Ganjam,2023,3,2137944.0,1649
Odisha,Jajapur,2023,3,1079031.0,715
Odisha,Bargarh,2023,3,467498.0,306
Odisha,Dhenkanal,2023,3,620456.0,410
Odisha,Bhadrak,2023,3,567373.0,424
Odisha,Nuapada,2023,3,151288.0,98
Odisha,Kendujhar,2023,3,1245367.0,813
Odisha,Mayurbhanj,2023,3,1067317.0,629
Odisha,Jharsuguda,2023,3,783619.0,476
Odisha,Kandhamal,2023,3,212182.0,213
Odisha,Deogarh,2023,3,62499.0,41
Odisha,Sundargarh,2023,3,1836241.0,1333
Odisha,Jagatsinghapur,2023,3,592239.0,394
Odisha,Balangir,2023,3,591592.0,373
Odisha,Baleshwar,2023,3,1006763.0,730
Odisha,Puri,2023,3,959197.0,634
Odisha,Sonepur,2023,3,273796.0,144
Odisha,Khordha,2023,3,6676447.0,4977
Odisha,Boudh,2023,3,149571.0,83
Odisha,Gajapati,2023,3,282869.0,205
Odisha,Nayagarh,2023,3,301722.0,185
Odisha,Nabarangpur,2023,3,264312.0,192
Odisha,Kendrapara,2023,3,370352.0,286
Odisha,Cuttack,2023,3,2225354.0,1615
Odisha,Rayagada,2023,4,855411.0,598
Odisha,Koraput,2023,4,1470513.0,835
Odisha,Malkangiri,2023,4,329946.0,230
Odisha,Sambalpur,2023,4,1369197.0,838
Odisha,Kalahandi,2023,4,733119.0,480
Odisha,Anugul,2023,4,2073307.0,1457
Odisha,Ganjam,2023,4,2575993.0,1678
Odisha,Jajapur,2023,4,1318491.0,840
Odisha,Bargarh,2023,4,750045.0,408
Odisha,Dhenkanal,2023,4,850319.0,501
Odisha,Bhadrak,2023,4,728553.0,502
Odisha,Nuapada,2023,4,345122.0,182
Odisha,Kendujhar,2023,4,1904341.0,1149
Odisha,Mayurbhanj,2023,4,1488275.0,857
Odisha,Jharsuguda,2023,4,1106447.0,686
Odisha,Kandhamal,2023,4,554841.0,306
Odisha,Deogarh,2023,4,88196.0,71
Odisha,Sundargarh,2023,4,2874571.0,1694
Odisha,Jagatsinghapur,2023,4,819067.0,555
Odisha,Balangir,2023,4,840092.0,448
Odisha,Baleshwar,2023,4,1362963.0,956
Odisha,Puri,2023,4,1194319.0,780
Odisha,Sonepur,2023,4,225391.0,137
Odisha,Khordha,2023,4,9220158.0,5909
Odisha,Boudh,2023,4,191962.0,89
Odisha,Gajapati,2023,4,330235.0,225
Odisha,Nayagarh,2023,4,453823.0,294
Odisha,Nabarangpur,2023,4,440335.0,246
Odisha,Kendrapara,2023,4,503392.0,336
Odisha,Cuttack,2023,4,2754968.0,1778
Puducherry,Karaikal,2020,2,708.0,1
Puducherry,Puducherry,2020,2,18574.0,98
Puducherry,Yanam,2020,2,2687.0,12
Puducherry,Mahe,2020,2,282.0,1
Puducherry,Karaikal,2020,3,5445.0,14
Puducherry,Puducherry,2020,3,40754.0,143
Puducherry,Yanam,2020,3,6919.0,25
Puducherry,Mahe,2020,3,5281.0,9
Puducherry,Karaikal,2020,4,21295.0,21
Puducherry,Puducherry,2020,4,165945.0,202
Puducherry,Yanam,2020,4,5973.0,7
Puducherry,Mahe,2020,4,4742.0,4
Puducherry,Karaikal,2021,1,87255.0,73
Puducherry,Puducherry,2021,1,254440.0,283
Puducherry,Yanam,2021,1,3551.0,8
Puducherry,Mahe,2021,1,6581.0,8
Puducherry,Karaikal,2021,2,53202.0,45
Puducherry,Puducherry,2021,2,432658.0,455
Puducherry,Yanam,2021,2,10606.0,21
Puducherry,Mahe,2021,2,11811.0,5
Puducherry,Karaikal,2021,3,61640.0,45
Puducherry,Puducherry,2021,3,464835.0,494
Puducherry,Yanam,2021,3,4389.0,6
Puducherry,Mahe,2021,3,25578.0,16
Puducherry,Karaikal,2021,4,84570.0,54
Puducherry,Puducherry,2021,4,767854.0,685
Puducherry,Yanam,2021,4,60936.0,25
Puducherry,Mahe,2021,4,33247.0,22
Puducherry,Karaikal,2022,1,163884.0,113
Puducherry,Puducherry,2022,1,1416491.0,1026
Puducherry,Yanam,2022,1,31144.0,29
Puducherry,Mahe,2022,1,51885.0,31
Puducherry,Karaikal,2022,2,163314.0,107
Puducherry,Puducherry,2022,2,1315292.0,981
Puducherry,Yanam,2022,2,39360.0,28
Puducherry,Mahe,2022,2,79820.0,40
Puducherry,Karaikal,2022,3,251500.0,174
Puducherry,Puducherry,2022,3,1659848.0,1335
Puducherry,Yanam,2022,3,39021.0,27
Puducherry,Mahe,2022,3,75160.0,49
Puducherry,Karaikal,2022,4,389357.0,304
Puducherry,Puducherry,2022,4,2147849.0,1916
Puducherry,Yanam,2022,4,76625.0,43
Puducherry,Mahe,2022,4,79299.0,68
Puducherry,Karaikal,2023,1,247909.0,168
Puducherry,Puducherry,2023,1,2191876.0,1684
Puducherry,Yanam,2023,1,60998.0,34
Puducherry,Mahe,2023,1,92308.0,69
Puducherry,Karaikal,2023,2,252023.0,188
Puducherry,Puducherry,2023,2,2210627.0,1527
Puducherry,Yanam,2023,2,49108.0,32
Puducherry,Mahe,2023,2,102248.0,62
Puducherry,Karaikal,2023,3,352670.0,234
Puducherry,Puducherry,2023,3,2380727.0,1891
Puducherry,Yanam,2023,3,44838.0,33
Puducherry,Mahe,2023,3,113412.0,74
Puducherry,Karaikal,2023,4,321006.0,228
Puducherry,Puducherry,2023,4,2921421.0,2093
Puducherry,Yanam,2023,4,67378.0,40
Puducherry,Mahe,2023,4,109590.0,86
Punjab,Shahid Bhagat Singh Nagar,2020,2,5640.0,24
Punjab,Fazilka,2020,2,6678.0,28
Punjab,Barnala,2020,2,2288.0,11
Punjab,Mansa,2020,2,2607.0,11
Punjab,Ludhiana,2020,2,104769.0,558
Punjab,Sri Muktsar Sahib,2020,2,9490.0,50
Punjab,Patiala,2020,2,21680.0,107
Punjab,Pathankot,2020,2,7510.0,32
Punjab,Fatehgarh Sahib,2020,2,4065.0,18
Punjab,Rupnagar,2020,2,7817.0,29
Punjab,Tarn Taran,2020,2,7444.0,35
Punjab,Sas Nagar,2020,2,63936.0,352
Punjab,Sangrur,2020,2,12663.0,64
Punjab,Jalandhar,2020,2,54064.0,296
Punjab,Bathinda,2020,2,16389.0,76
Punjab,Kapurthala,2020,2,6534.0,29
Punjab,Firozepur,2020,2,3527.0,17
Punjab,Gurdaspur,2020,2,7293.0,34
Punjab,Amritsar,2020,2,31594.0,156
Punjab,Faridkot,2020,2,3547.0,17
Punjab,Hoshiarpur,2020,2,15546.0,73
Punjab,Moga,2020,2,4371.0,19
Punjab,Shahid Bhagat Singh Nagar,2020,3,11423.0,38
Punjab,Fazilka,2020,3,13965.0,64
Punjab,Barnala,2020,3,4019.0,21
Punjab,Mansa,2020,3,12235.0,34
Punjab,Ludhiana,2020,3,147327.0,580
Punjab,Sri Muktsar Sahib,2020,3,6706.0,36
Punjab,Patiala,2020,3,55606.0,202
Punjab,Pathankot,2020,3,15959.0,42
Punjab,Fatehgarh Sahib,2020,3,23169.0,54
Punjab,Rupnagar,2020,3,21805.0,66
Punjab,Tarn Taran,2020,3,18363.0,81
Punjab,Sas Nagar,2020,3,98689.0,361
Punjab,Sangrur,2020,3,19107.0,66
Punjab,Jalandhar,2020,3,64695.0,209
Punjab,Bathinda,2020,3,38321.0,142
Punjab,Kapurthala,2020,3,13864.0,50
Punjab,Firozepur,2020,3,14028.0,48
Punjab,Gurdaspur,2020,3,13157.0,47
Punjab,Amritsar,2020,3,52044.0,194
Punjab,Faridkot,2020,3,9489.0,38
Punjab,Hoshiarpur,2020,3,22366.0,80
Punjab,Moga,2020,3,8416.0,35
Punjab,Shahid Bhagat Singh Nagar,2020,4,13696.0,15
Punjab,Fazilka,2020,4,42628.0,71
Punjab,Barnala,2020,4,33397.0,22
Punjab,Mansa,2020,4,28902.0,28
Punjab,Ludhiana,2020,4,306909.0,516
Punjab,Sri Muktsar Sahib,2020,4,34464.0,49
Punjab,Patiala,2020,4,100202.0,156
Punjab,Pathankot,2020,4,103285.0,74
Punjab,Fatehgarh Sahib,2020,4,26305.0,41
Punjab,Rupnagar,2020,4,42892.0,58
Punjab,Tarn Taran,2020,4,28617.0,39
Punjab,Sas Nagar,2020,4,275714.0,365
Punjab,Sangrur,2020,4,27515.0,79
Punjab,Jalandhar,2020,4,179846.0,249
Punjab,Bathinda,2020,4,131704.0,159
Punjab,Kapurthala,2020,4,32713.0,40
Punjab,Firozepur,2020,4,63082.0,75
Punjab,Gurdaspur,2020,4,72412.0,59
Punjab,Amritsar,2020,4,180379.0,179
Punjab,Faridkot,2020,4,33157.0,38
Punjab,Hoshiarpur,2020,4,104137.0,99
Punjab,Moga,2020,4,22335.0,40
Punjab,Shahid Bhagat Singh Nagar,2021,1,29057.0,35
Punjab,Fazilka,2021,1,82640.0,125
Punjab,Barnala,2021,1,31026.0,36
Punjab,Mansa,2021,1,16108.0,44
Punjab,Ludhiana,2021,1,369315.0,861
Punjab,Sri Muktsar Sahib,2021,1,43238.0,61
Punjab,Patiala,2021,1,131202.0,236
Punjab,Pathankot,2021,1,107851.0,96
Punjab,Fatehgarh Sahib,2021,1,42572.0,64
Punjab,Rupnagar,2021,1,90692.0,93
Punjab,Tarn Taran,2021,1,66944.0,56
Punjab,Sas Nagar,2021,1,368411.0,535
Punjab,Sangrur,2021,1,118078.0,165
Punjab,Jalandhar,2021,1,170388.0,261
Punjab,Bathinda,2021,1,150288.0,220
Punjab,Kapurthala,2021,1,60685.0,74
Punjab,Firozepur,2021,1,101355.0,113
Punjab,Gurdaspur,2021,1,115615.0,109
Punjab,Amritsar,2021,1,190419.0,324
Punjab,Faridkot,2021,1,48485.0,70
Punjab,Hoshiarpur,2021,1,138240.0,151
Punjab,Moga,2021,1,85771.0,54
Punjab,Shahid Bhagat Singh Nagar,2021,2,27900.0,33
Punjab,Fazilka,2021,2,107808.0,143
Punjab,Barnala,2021,2,34645.0,32
Punjab,Mansa,2021,2,56750.0,50
Punjab,Ludhiana,2021,2,599843.0,898
Punjab,Sri Muktsar Sahib,2021,2,65212.0,74
Punjab,Patiala,2021,2,207085.0,256
Punjab,Pathankot,2021,2,161045.0,142
Punjab,Fatehgarh Sahib,2021,2,72071.0,76
Punjab,Rupnagar,2021,2,129035.0,102
Punjab,Tarn Taran,2021,2,72026.0,60
Punjab,Sas Nagar,2021,2,542602.0,587
Punjab,Sangrur,2021,2,130688.0,157
Punjab,Jalandhar,2021,2,271427.0,288
Punjab,Bathinda,2021,2,242611.0,273
Punjab,Kapurthala,2021,2,57860.0,52
Punjab,Firozepur,2021,2,100164.0,71
Punjab,Gurdaspur,2021,2,105049.0,87
Punjab,Amritsar,2021,2,363006.0,399
Punjab,Faridkot,2021,2,74275.0,63
Punjab,Hoshiarpur,2021,2,280629.0,159
Punjab,Moga,2021,2,67188.0,45
Punjab,Shahid Bhagat Singh Nagar,2021,3,71941.0,45
Punjab,Fazilka,2021,3,207343.0,151
Punjab,Barnala,2021,3,36971.0,32
Punjab,Mansa,2021,3,99917.0,197
Punjab,Ludhiana,2021,3,855879.0,988
Punjab,Sri Muktsar Sahib,2021,3,66188.0,59
Punjab,Patiala,2021,3,266364.0,268
Punjab,Pathankot,2021,3,291101.0,165
Punjab,Fatehgarh Sahib,2021,3,109576.0,96
Punjab,Rupnagar,2021,3,178672.0,156
Punjab,Tarn Taran,2021,3,143928.0,99
Punjab,Sas Nagar,2021,3,742657.0,610
Punjab,Sangrur,2021,3,250351.0,353
Punjab,Jalandhar,2021,3,478633.0,448
Punjab,Bathinda,2021,3,301456.0,275
Punjab,Kapurthala,2021,3,88890.0,78
Punjab,Firozepur,2021,3,96044.0,96
Punjab,Gurdaspur,2021,3,188189.0,111
Punjab,Amritsar,2021,3,332103.0,369
Punjab,Faridkot,2021,3,63232.0,49
Punjab,Hoshiarpur,2021,3,306291.0,181
Punjab,Moga,2021,3,95833.0,61
Punjab,Shahid Bhagat Singh Nagar,2021,4,103781.0,65
Punjab,Fazilka,2021,4,274579.0,172
Punjab,Barnala,2021,4,145441.0,64
Punjab,Mansa,2021,4,282635.0,563
Punjab,Ludhiana,2021,4,1315925.0,863
Punjab,Sri Muktsar Sahib,2021,4,148942.0,78
Punjab,Patiala,2021,4,513607.0,350
Punjab,Pathankot,2021,4,523947.0,245
Punjab,Fatehgarh Sahib,2021,4,147888.0,83
Punjab,Rupnagar,2021,4,256052.0,180
Punjab,Tarn Taran,2021,4,243767.0,119
Punjab,Sas Nagar,2021,4,1484361.0,1079
Punjab,Sangrur,2021,4,286504.0,277
Punjab,Jalandhar,2021,4,737684.0,504
Punjab,Bathinda,2021,4,618169.0,458
Punjab,Kapurthala,2021,4,281336.0,163
Punjab,Firozepur,2021,4,259580.0,202
Punjab,Gurdaspur,2021,4,380006.0,173
Punjab,Amritsar,2021,4,837451.0,482
Punjab,Faridkot,2021,4,133538.0,84
Punjab,Hoshiarpur,2021,4,722687.0,347
Punjab,Moga,2021,4,214948.0,87
Punjab,Shahid Bhagat Singh Nagar,2022,1,171348.0,68
Punjab,Fazilka,2022,1,421862.0,183
Punjab,Barnala,2022,1,164543.0,73
Punjab,Mansa,2022,1,450234.0,699
Punjab,Ludhiana,2022,1,2120278.0,1184
Punjab,Sri Muktsar Sahib,2022,1,212562.0,91
Punjab,Patiala,2022,1,974671.0,399
Punjab,Pathankot,2022,1,472435.0,240
Punjab,Fatehgarh Sahib,2022,1,206446.0,95
Punjab,Rupnagar,2022,1,299557.0,160
Punjab,Tarn Taran,2022,1,418292.0,158
Punjab,Sas Nagar,2022,1,1845468.0,1135
Punjab,Sangrur,2022,1,424823.0,300
Punjab,Jalandhar,2022,1,1032157.0,652
Punjab,Bathinda,2022,1,781949.0,521
Punjab,Kapurthala,2022,1,296585.0,127
Punjab,Firozepur,2022,1,263254.0,126
Punjab,Gurdaspur,2022,1,492461.0,210
Punjab,Amritsar,2022,1,881679.0,455
Punjab,Faridkot,2022,1,154214.0,73
Punjab,Hoshiarpur,2022,1,746598.0,371
Punjab,Moga,2022,1,324266.0,155
Punjab,Shahid Bhagat Singh Nagar,2022,2,146067.0,73
Punjab,Fazilka,2022,2,369556.0,173
Punjab,Barnala,2022,2,151844.0,72
Punjab,Mansa,2022,2,348275.0,245
Punjab,Ludhiana,2022,2,2179780.0,1508
Punjab,Sri Muktsar Sahib,2022,2,197059.0,107
Punjab,Patiala,2022,2,1167226.0,635
Punjab,Pathankot,2022,2,563810.0,345
Punjab,Fatehgarh Sahib,2022,2,246241.0,131
Punjab,Rupnagar,2022,2,403054.0,204
Punjab,Tarn Taran,2022,2,341296.0,218
Punjab,Sas Nagar,2022,2,2609655.0,1609
Punjab,Sangrur,2022,2,562768.0,403
Punjab,Jalandhar,2022,2,1485593.0,874
Punjab,Bathinda,2022,2,957624.0,614
Punjab,Kapurthala,2022,2,391463.0,207
Punjab,Firozepur,2022,2,363665.0,208
Punjab,Gurdaspur,2022,2,551252.0,238
Punjab,Amritsar,2022,2,1193605.0,686
Punjab,Faridkot,2022,2,197701.0,86
Punjab,Hoshiarpur,2022,2,786570.0,404
Punjab,Moga,2022,2,251263.0,135
Punjab,Shahid Bhagat Singh Nagar,2022,3,179622.0,99
Punjab,Fazilka,2022,3,469610.0,261
Punjab,Barnala,2022,3,150570.0,76
Punjab,Mansa,2022,3,310548.0,121
Punjab,Ludhiana,2022,3,2687099.0,1961
Punjab,Sri Muktsar Sahib,2022,3,226045.0,119
Punjab,Patiala,2022,3,1294854.0,749
Punjab,Pathankot,2022,3,1008235.0,692
Punjab,Fatehgarh Sahib,2022,3,433136.0,213
Punjab,Rupnagar,2022,3,467245.0,286
Punjab,Tarn Taran,2022,3,544083.0,275
Punjab,Sas Nagar,2022,3,3176155.0,2303
Punjab,Sangrur,2022,3,540188.0,475
Punjab,Jalandhar,2022,3,1468356.0,1006
Punjab,Bathinda,2022,3,1211130.0,797
Punjab,Kapurthala,2022,3,458710.0,350
Punjab,Firozepur,2022,3,446795.0,253
Punjab,Gurdaspur,2022,3,858783.0,457
Punjab,Amritsar,2022,3,1765869.0,1031
Punjab,Faridkot,2022,3,294716.0,141
Punjab,Hoshiarpur,2022,3,1013777.0,554
Punjab,Moga,2022,3,376369.0,151
Punjab,Shahid Bhagat Singh Nagar,2022,4,233678.0,108
Punjab,Fazilka,2022,4,549582.0,257
Punjab,Barnala,2022,4,165675.0,82
Punjab,Mansa,2022,4,322375.0,132
Punjab,Ludhiana,2022,4,3167544.0,2140
Punjab,Sri Muktsar Sahib,2022,4,321579.0,133
Punjab,Patiala,2022,4,1513303.0,722
Punjab,Pathankot,2022,4,899972.0,506
Punjab,Fatehgarh Sahib,2022,4,378710.0,171
Punjab,Rupnagar,2022,4,650386.0,309
Punjab,Tarn Taran,2022,4,591132.0,269
Punjab,Sas Nagar,2022,4,3709862.0,2288
Punjab,Sangrur,2022,4,697393.0,470
Punjab,Jalandhar,2022,4,1718210.0,1000
Punjab,Bathinda,2022,4,1370973.0,726
Punjab,Kapurthala,2022,4,541723.0,319
Punjab,Firozepur,2022,4,496806.0,225
Punjab,Gurdaspur,2022,4,733846.0,417
Punjab,Amritsar,2022,4,1692695.0,970
Punjab,Faridkot,2022,4,301587.0,153
Punjab,Hoshiarpur,2022,4,1234163.0,600
Punjab,Moga,2022,4,436637.0,190
Punjab,Shahid Bhagat Singh Nagar,2023,1,270926.0,113
Punjab,Fazilka,2023,1,735752.0,279
Punjab,Barnala,2023,1,244168.0,82
Punjab,Mansa,2023,1,393869.0,131
Punjab,Ludhiana,2023,1,3230691.0,1837
Punjab,Sri Muktsar Sahib,2023,1,392345.0,117
Punjab,Patiala,2023,1,1650931.0,682
Punjab,Pathankot,2023,1,1060019.0,514
Punjab,Fatehgarh Sahib,2023,1,331214.0,133
Punjab,Rupnagar,2023,1,707224.0,275
Punjab,Tarn Taran,2023,1,666379.0,203
Punjab,Sas Nagar,2023,1,4086044.0,2146
Punjab,Sangrur,2023,1,618425.0,232
Punjab,Jalandhar,2023,1,1754296.0,931
Punjab,Bathinda,2023,1,1283520.0,545
Punjab,Kapurthala,2023,1,587248.0,294
Punjab,Firozepur,2023,1,387819.0,187
Punjab,Gurdaspur,2023,1,885643.0,353
Punjab,Amritsar,2023,1,1865322.0,917
Punjab,Faridkot,2023,1,316494.0,151
Punjab,Hoshiarpur,2023,1,1328429.0,500
Punjab,Moga,2023,1,534208.0,194
Punjab,Shahid Bhagat Singh Nagar,2023,2,216603.0,102
Punjab,Fazilka,2023,2,701626.0,273
Punjab,Barnala,2023,2,241128.0,100
Punjab,Mansa,2023,2,337378.0,137
Punjab,Ludhiana,2023,2,3486226.0,2136
Punjab,Sri Muktsar Sahib,2023,2,297738.0,123
Punjab,Patiala,2023,2,1745760.0,779
Punjab,Pathankot,2023,2,1144908.0,590
Punjab,Fatehgarh Sahib,2023,2,534173.0,227
Punjab,Rupnagar,2023,2,614376.0,265
Punjab,Tarn Taran,2023,2,739004.0,259
Punjab,Sas Nagar,2023,2,4613121.0,2606
Punjab,Sangrur,2023,2,798822.0,327
Punjab,Jalandhar,2023,2,1937881.0,1263
Punjab,Bathinda,2023,2,1147800.0,610
Punjab,Kapurthala,2023,2,668704.0,327
Punjab,Firozepur,2023,2,597500.0,266
Punjab,Gurdaspur,2023,2,834823.0,373
Punjab,Amritsar,2023,2,2519911.0,1606
Punjab,Faridkot,2023,2,251682.0,137
Punjab,Hoshiarpur,2023,2,1263496.0,561
Punjab,Moga,2023,2,305515.0,120
Punjab,Shahid Bhagat Singh Nagar,2023,3,246905.0,106
Punjab,Fazilka,2023,3,797585.0,301
Punjab,Barnala,2023,3,253820.0,105
Punjab,Mansa,2023,3,269876.0,105
Punjab,Ludhiana,2023,3,3264425.0,2423
Punjab,Sri Muktsar Sahib,2023,3,367153.0,136
Punjab,Patiala,2023,3,1465777.0,792
Punjab,Pathankot,2023,3,1191858.0,702
Punjab,Fatehgarh Sahib,2023,3,385575.0,182
Punjab,Rupnagar,2023,3,605979.0,320
Punjab,Tarn Taran,2023,3,713622.0,275
Punjab,Sas Nagar,2023,3,4641417.0,2820
Punjab,Sangrur,2023,3,571794.0,256
Punjab,Jalandhar,2023,3,1743153.0,1329
Punjab,Bathinda,2023,3,1369476.0,691
Punjab,Kapurthala,2023,3,621960.0,352
Punjab,Firozepur,2023,3,639042.0,270
Punjab,Gurdaspur,2023,3,899868.0,405
Punjab,Amritsar,2023,3,2262878.0,1381
Punjab,Faridkot,2023,3,300356.0,190
Punjab,Hoshiarpur,2023,3,1422580.0,730
Punjab,Moga,2023,3,426389.0,177
Punjab,Shahid Bhagat Singh Nagar,2023,4,258431.0,107
Punjab,Fazilka,2023,4,761697.0,275
Punjab,Barnala,2023,4,225787.0,92
Punjab,Mansa,2023,4,335188.0,124
Punjab,Ludhiana,2023,4,4051850.0,2308
Punjab,Sri Muktsar Sahib,2023,4,361455.0,133
Punjab,Patiala,2023,4,1673018.0,807
Punjab,Pathankot,2023,4,1183980.0,575
Punjab,Fatehgarh Sahib,2023,4,360389.0,206
Punjab,Rupnagar,2023,4,908180.0,329
Punjab,Tarn Taran,2023,4,692292.0,240
Punjab,Sas Nagar,2023,4,5886008.0,2981
Punjab,Sangrur,2023,4,788128.0,291
Punjab,Jalandhar,2023,4,2203746.0,1053
Punjab,Bathinda,2023,4,1993422.0,1139
Punjab,Kapurthala,2023,4,623260.0,316
Punjab,Firozepur,2023,4,594646.0,274
Punjab,Gurdaspur,2023,4,1044061.0,386
Punjab,Amritsar,2023,4,2357920.0,1111
Punjab,Faridkot,2023,4,316615.0,164
Punjab,Hoshiarpur,2023,4,1625737.0,666
Punjab,Moga,2023,4,470018.0,200
Rajasthan,Pali,2020,2,23115.0,99
Rajasthan,Ganganagar,2020,2,24302.0,116
Rajasthan,Churu,2020,2,20014.0,87
Rajasthan,Jaipur,2020,2,379106.0,2009
Rajasthan,Baran,2020,2,3425.0,14
Rajasthan,Bhilwara,2020,2,22437.0,103
